LABEL_ID,PRODUCT_ID,LABEL_TYPE,EXTRACTED_TEXT,STRUCTURED_DATA,SOURCE_IMAGE_URL,SOURCE_MEDIA_ID,EXTRACTION_MODEL,EXTRACTION_CONFIDENCE,EXTRACTION_DATE
a35ee339-5756-4119-bcea-7ec2cf75c4c3,b848daf3-eb1b-4d23-a94a-6b17c247e465,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CHA-SKI-0120_tabular.png,,claude-3-5-sonnet,0.97,2025-12-06 01:01:41
ada72326-ce64-4ad8-9d82-bc9a127fb6f1,0420be07-b296-4e20-bd64-b3dc9891ac60,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CER-SKI-0121_vertical.png,,claude-3-5-sonnet,0.92,2025-12-16 07:56:41
3f489e13-0709-45d7-a20c-6cb6cb3737b3,2a13a6b1-a8b7-4a60-85a6-b3897ca89b31,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/KOS-SKI-0122_horizontal.png,,claude-3-5-sonnet,0.93,2025-12-08 11:04:41
cdeb1454-3c59-47f8-a929-551cc0adcee7,ce26f280-fdf4-4f2f-a500-2a63151cbc6a,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-SKI-0123_dense.png,,claude-3-5-sonnet,0.89,2025-11-18 23:50:41
62a01a59-6ea6-4ae1-bf5a-52e7d89f751d,606b47e7-107e-4328-b6b8-4fceadb532c2,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CER-SKI-0124_tabular.png,,claude-3-5-sonnet,0.86,2025-12-05 01:14:41
64759b48-39b1-467c-8b11-20406c3146cf,bbe6ab7d-6c74-488e-ae2f-e3e49cbaa2f9,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CHA-SKI-0125_luxury.png,,claude-3-5-sonnet,0.97,2025-12-06 12:22:41
ff2741db-ab44-4c71-9218-825bc251180f,7bacd6ee-749b-4419-8bca-7eaeaf3c7315,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-SKI-0126_tabular.png,,claude-3-5-sonnet,0.89,2025-12-17 22:19:41
a82d1d1a-bca6-4539-8fe4-d92bb5d05a41,222f842c-9099-469e-97d4-b75098b438bf,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TOW-SKI-0127_horizontal.png,,claude-3-5-sonnet,0.95,2025-12-13 22:57:42
9db7df3a-fbf1-4864-8e66-074aabc073ae,25f4e0ab-1fee-4498-b4d1-7b78a2cc64cf,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/KOS-SKI-0128_vertical.png,,claude-3-5-sonnet,0.98,2025-11-19 17:51:42
8147e1d7-edf2-4240-a9e5-5290aabfe0f3,1f9a1e07-2fbd-4226-b8f6-feb462e414e9,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-SKI-0129_luxury.png,,claude-3-5-sonnet,0.87,2025-12-08 08:02:42
569f47d8-a088-4570-bbd4-a4b29d0d6592,7b9d48e7-1fa4-465d-905a-b512103b2707,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAC-SKI-0130_tabular.png,,claude-3-5-sonnet,0.9,2025-12-04 16:34:42
6f95e46d-4de8-4e6a-892f-9c03ccba436b,81f5663e-21ff-4308-8a2d-e42d3bfc4af8,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/SUM-SKI-0131_dense.png,,claude-3-5-sonnet,0.91,2025-12-07 06:00:42
4df4972d-50bf-488d-bdbe-19640d56561d,a4f8625a-757b-4c29-862e-b31afe796dbc,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/ILI-SKI-0132_luxury.png,,claude-3-5-sonnet,0.94,2025-11-22 05:15:42
7ad20c47-8d28-4996-b2b0-7e342b68ef7e,e27b63fd-0be7-47ee-a08f-4fa488eb79d1,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/SUM-SKI-0133_tabular.png,,claude-3-5-sonnet,0.94,2025-11-25 05:15:42
92114a15-f65c-46a7-9040-5ec9f64f50da,033e06ba-9e3d-41bb-9120-2c3ed8c28d8a,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-SKI-0134_vertical.png,,claude-3-5-sonnet,0.93,2025-12-01 05:56:42
718c73d9-77e1-4298-9f15-f41b7eefa45c,8dba68f1-4c43-4542-a729-66abf47a07e0,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-SKI-0135_minimalist.png,,claude-3-5-sonnet,0.98,2025-12-07 18:16:42
1dccd9fc-7230-4e5f-af83-56223310c117,a76952e0-f003-4d68-ad1c-0aa2f912e724,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/L'O-SKI-0136_dense.png,,claude-3-5-sonnet,0.95,2025-11-26 23:47:43
5b5803a1-66ff-4d1f-9e3c-79e632049a35,613599c4-c016-48a9-a775-a18388b39386,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/THE-SKI-0137_luxury.png,,claude-3-5-sonnet,0.95,2025-12-13 13:05:43
1a490612-46b6-4dde-a14d-b89fc9c31b9e,eaba61ff-22a8-442c-b6bc-c21e8c76982e,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-SKI-0138_dense.png,,claude-3-5-sonnet,0.86,2025-12-14 17:44:43
f605d679-efd2-43d6-8c8b-73ff719b7675,50c9c3ea-8c7d-48ce-acc4-8a0f0bff1a8b,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-SKI-0139_minimalist.png,,claude-3-5-sonnet,0.97,2025-12-09 22:45:43
25c3d247-8534-4bdb-98c6-f312720d4362,e48a0c91-b9ba-4028-b705-1f8114f521ca,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/GLO-SKI-0140_horizontal.png,,claude-3-5-sonnet,0.85,2025-12-05 13:44:43
958a7eb7-795b-4a9b-8634-1a805d9b5dc9,6a03827a-ae3c-4b7a-8055-38a48282f868,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/NAR-SKI-0141_dense.png,,claude-3-5-sonnet,0.93,2025-12-07 15:26:43
45e205f3-8b7c-41ef-abd6-e57f83a34720,60fbd560-9b4e-4db6-9f7c-5f2dad0d2578,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-SKI-0142_minimalist.png,,claude-3-5-sonnet,0.95,2025-12-11 07:28:43
710f1d24-00e0-4872-93d9-5aae347d5f1d,6684ed00-eb2e-47c3-ba94-fed37bbc6355,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TOW-SKI-0143_minimalist.png,,claude-3-5-sonnet,0.85,2025-12-11 14:36:43
0d62afc4-0fdf-42bf-9433-a08b62e43f7e,06099dbb-ce2f-4b55-888b-2f203f95a8d0,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/HOU-SKI-0144_tabular.png,,claude-3-5-sonnet,0.93,2025-12-10 20:01:43
fb0ffbfa-9007-46fd-9b87-3e6f2aa367e7,34185602-0bca-495d-b2b2-d766a08e6c7c,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TAR-SKI-0145_dense.png,,claude-3-5-sonnet,0.94,2025-12-04 09:20:43
fd769092-d486-46c8-9445-4b76008aa31c,2025b24d-0e85-4b54-b268-8da364112de0,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/THE-SKI-0146_horizontal.png,,claude-3-5-sonnet,0.87,2025-11-26 23:41:43
70d63f8f-a02b-4107-99ca-9b5c9d4eeed8,0e98c1d5-78b7-4c22-81d8-42548cb2284f,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-SKI-0147_horizontal.png,,claude-3-5-sonnet,0.93,2025-12-16 22:44:44
7579b56f-e482-4e69-bcad-ca7f7bd0f118,05853744-635a-4ead-9899-772b9673bd9d,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAN-SKI-0148_dense.png,,claude-3-5-sonnet,0.97,2025-12-13 10:45:44
44010bb4-6387-4800-939e-a5cdc484820e,562b13dc-e346-4df9-87d7-1394e455bf88,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/NAR-SKI-0149_minimalist.png,,claude-3-5-sonnet,0.95,2025-11-26 00:23:44
d668619d-5a15-4853-8411-5a0777be878c,bd51a2f4-4668-4d80-90cd-57fdf63fb0e6,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/FEN-SKI-0150_tabular.png,,claude-3-5-sonnet,0.93,2025-11-21 09:11:44
ffd3ed72-45ae-46de-a050-843f43c80b4e,19c1d5b2-8c45-4805-8242-5b21daca8638,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/THE-SKI-0151_luxury.png,,claude-3-5-sonnet,0.97,2025-11-22 05:24:44
b9accf4d-bdf7-4835-a967-aa2f5a81cad8,6a9087f4-9868-4ae2-ab59-8a672947eb81,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/THE-SKI-0152_vertical.png,,claude-3-5-sonnet,0.97,2025-11-22 20:35:44
160dd2b8-659b-4fd9-822a-70ea6ea3f86a,9c8c30b8-1f58-42cf-830f-6b0ce16b0e83,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/GLO-SKI-0153_dense.png,,claude-3-5-sonnet,0.99,2025-11-27 03:57:44
6c185768-240d-4fad-b46c-8abc5d8999fb,97c9d4d9-af33-4667-8ea5-06b3b508caa0,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-SKI-0154_luxury.png,,claude-3-5-sonnet,0.92,2025-12-06 18:54:44
49dde909-61bb-43a5-9476-50c189ee2f2d,2bed5462-00a7-408e-9a0c-f8655d8a552c,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-SKI-0155_vertical.png,,claude-3-5-sonnet,0.96,2025-12-12 16:04:45
fb2e256b-6d51-4ccb-817a-8f3147d94a04,44a30368-33ee-49ae-a1c4-d7ea63a0ef74,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAN-SKI-0156_minimalist.png,,claude-3-5-sonnet,0.86,2025-12-02 13:03:45
7c093643-445f-4f54-8e3f-8d4d8f7bd069,06b22598-6eae-442d-86c8-bdb2095787a8,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TAR-SKI-0157_tabular.png,,claude-3-5-sonnet,0.89,2025-12-03 12:45:45
de158134-007f-40c8-ab4b-70ccfc445669,5bd3b402-340d-494d-813e-ea7a155d8500,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAN-SKI-0158_tabular.png,,claude-3-5-sonnet,0.92,2025-12-15 22:57:45
251f09ac-63da-4d4f-9dda-df202ea5d7cf,f7bbcf81-2682-4310-b956-7cd8e4cb2884,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TOW-SKI-0159_dense.png,,claude-3-5-sonnet,0.88,2025-11-28 12:43:45
8b5fc97b-986d-4a33-b9a1-84e1499cdffc,00e52a0a-1d4a-4fbc-9cb7-daf0c9459e90,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/THE-SKI-0160_luxury.png,,claude-3-5-sonnet,0.94,2025-12-11 05:29:45
6c54c763-fd97-494d-bc71-4aaaf35ba733,928e3e74-3871-4cb5-bc7f-aff138c799b8,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-SKI-0161_tabular.png,,claude-3-5-sonnet,0.93,2025-12-15 16:58:45
6bb49bcb-783a-494c-9775-ad0ea0d748f9,0f38970e-2e82-4488-a6c6-c9ebb76fcbec,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/KOS-SKI-0162_tabular.png,,claude-3-5-sonnet,0.94,2025-12-10 00:44:45
20f666d6-0b2e-4c7c-8d8a-56c251735b8d,8b8a5cc7-bc8f-4074-be5f-3deeade8d5b8,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CHA-SKI-0163_dense.png,,claude-3-5-sonnet,0.93,2025-12-09 22:17:45
cc614241-102e-4270-8302-1db88354cd85,74f4da03-2918-4d95-be24-7fe2af7e322c,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/PAT-SKI-0164_luxury.png,,claude-3-5-sonnet,0.91,2025-12-10 06:49:45
cd1c2b79-7e45-460d-8436-1cf400c99e14,da52260e-4210-42f7-a968-9a20a48555d9,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TOW-SKI-0165_horizontal.png,,claude-3-5-sonnet,0.95,2025-12-17 22:14:46
8c957158-4f34-4bd4-a8c7-012af47ff4cd,702b7f26-f028-4e7e-8e02-b89b6adfe878,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/GLO-SKI-0166_tabular.png,,claude-3-5-sonnet,0.87,2025-12-16 00:24:46
77d9656d-3c9b-4b0b-96ba-d4cf94610a61,508f6578-250a-4282-b791-780b741ac8a5,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/ANA-SKI-0167_minimalist.png,,claude-3-5-sonnet,0.89,2025-11-30 16:53:46
da794c6c-da02-41a3-acd0-420b11146222,d52df4fd-bc4d-46e9-95b5-ae30a939d092,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/ILI-SKI-0168_vertical.png,,claude-3-5-sonnet,0.98,2025-12-15 16:51:46
25c38f11-0b78-47a9-96e3-265959140adc,125d0178-390a-4373-a6d9-b68a634b5edd,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAU-SKI-0169_horizontal.png,,claude-3-5-sonnet,0.95,2025-12-02 06:52:46
68736359-fa88-4bd9-a309-f139bf787082,efd5006d-a884-49e7-97b2-bf3efc9c84f4,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/HUD-SKI-0170_minimalist.png,,claude-3-5-sonnet,0.88,2025-12-19 00:16:46
d0d9b645-4267-470b-a4f8-e972c68a0564,b97e570a-8d5c-413c-b135-969795640512,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/L'O-SKI-0171_luxury.png,,claude-3-5-sonnet,0.94,2025-11-25 07:23:46
b6ce5f28-1b8a-4e34-be8a-6a1b196c2bc9,cba96521-7e2f-4a3e-91b5-2f2c871cbfee,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TAR-SKI-0172_dense.png,,claude-3-5-sonnet,0.94,2025-12-12 22:37:46
0af6050f-cf0f-4a15-8e5d-ba654bad6df1,bc9c5f85-e85f-4092-8a74-c62d14a623dc,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/PAT-SKI-0173_dense.png,,claude-3-5-sonnet,0.91,2025-12-13 14:51:46
701566ae-67a7-4b39-8c89-42bf9979ff2e,5274a6da-d372-4041-b891-3db549044151,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/ANA-SKI-0174_dense.png,,claude-3-5-sonnet,0.92,2025-12-18 23:46:47
85ee7bce-3a5a-4865-8218-3a884bdff3a4,94ffd6d3-a797-4ef5-8449-1b9dd1e9b37a,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/URB-SKI-0175_dense.png,,claude-3-5-sonnet,0.98,2025-11-27 13:08:47
228500f6-6495-4d23-9974-3611b01ca7d4,29f80af5-ca3e-4e42-a986-d14c15ea2b79,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/NAR-SKI-0176_horizontal.png,,claude-3-5-sonnet,0.87,2025-11-23 14:39:47
d9d3e25f-daf1-4757-b834-b9fc3d7b12bd,f206ec19-2e8b-4623-843b-78a3708c17f9,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-SKI-0177_horizontal.png,,claude-3-5-sonnet,0.9,2025-12-02 07:49:47
b233c782-601c-420f-9ab2-7de327a1fe3a,200f59fa-71e7-4e75-a7c5-366c84f6fa1c,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/ANA-SKI-0178_horizontal.png,,claude-3-5-sonnet,0.87,2025-12-16 20:54:47
cc9687f9-8d75-4b61-9b8a-7472abc8aed3,e80b6473-0842-4177-b8ea-0b95c595b417,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/HOU-SKI-0179_minimalist.png,,claude-3-5-sonnet,0.91,2025-11-24 07:02:47
5779b793-bd9f-4682-b714-f0cd704dfbb7,54845402-c82c-43cd-964a-ba3a7c6a1cea,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TOW-SKI-0180_tabular.png,,claude-3-5-sonnet,0.9,2025-12-03 00:07:47
a1c6ef2e-c0e4-452b-9e05-58801c2af262,f65be400-cd93-4fbd-ba3b-85b8c395c44c,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-SKI-0181_tabular.png,,claude-3-5-sonnet,0.85,2025-11-28 03:41:47
001fa45c-6f73-4457-86b6-17c9a7c5d50d,e1014f1b-5db5-4074-9d15-ce273969dcaa,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MIL-SKI-0182_luxury.png,,claude-3-5-sonnet,0.95,2025-11-30 05:00:47
896c6ee0-7820-46d8-a08f-95ced84c7d57,ed749633-fb26-4f96-ba5f-cd45b733192b,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CLI-SKI-0183_minimalist.png,,claude-3-5-sonnet,0.96,2025-12-07 03:15:48
341fbe7c-630a-40a1-8e51-d14144f64813,52b101a3-34bc-44e6-917b-106ec25fa705,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAN-SKI-0184_dense.png,,claude-3-5-sonnet,0.9,2025-11-21 18:42:48
03bfb5ca-39f1-4aa4-9829-6d3f95a0d039,e8f6f82b-2ff3-4040-816e-aad8f508192f,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-SKI-0185_dense.png,,claude-3-5-sonnet,0.86,2025-12-16 00:53:48
f599d7db-ad0d-4e13-950e-1a8aa62274cb,2717ef34-1420-4c61-a570-68b22db4c5f1,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TOO-SKI-0186_minimalist.png,,claude-3-5-sonnet,0.96,2025-11-28 00:56:48
247bc82c-e5de-4deb-90c1-2f220ef72bee,b57af5be-fccb-49ce-b9d4-567387f53249,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/ILI-SKI-0187_tabular.png,,claude-3-5-sonnet,0.94,2025-11-27 08:00:48
566aa2cb-6853-4691-84c8-5eac9abf1d42,aa2b8c67-5118-478e-93a4-006e4360d5f9,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/NAR-SKI-0188_luxury.png,,claude-3-5-sonnet,0.89,2025-11-21 18:11:48
a86bdfa1-4576-42c4-a342-13b0cc559d45,bae5722e-d9d6-4111-b96f-10723afb82c8,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAY-SKI-0189_vertical.png,,claude-3-5-sonnet,0.97,2025-11-27 15:51:48
489bf7e2-35de-4d06-a2cc-5f01cab4507f,33555b93-ec27-4041-b0d6-5ab821ae51f5,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MIL-SKI-0190_tabular.png,,claude-3-5-sonnet,0.88,2025-12-10 14:13:48
4cd5631d-15d2-4693-a2cf-f472963e475e,76b929f2-5aa4-4efb-8179-e3fa8489b7b1,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/ILI-SKI-0191_vertical.png,,claude-3-5-sonnet,0.86,2025-11-25 22:57:48
1485f3a6-130b-41f1-8b86-5b610c743410,be1497c6-fb83-49cc-8469-2ca6fcbcfa8b,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TAR-SKI-0192_minimalist.png,,claude-3-5-sonnet,0.99,2025-11-22 01:57:49
11151984-634b-4b80-8d18-6fca5e080822,2e4b606a-5fde-4e60-accc-56a341b0d883,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAN-SKI-0193_minimalist.png,,claude-3-5-sonnet,0.94,2025-12-02 04:19:49
bf840cd4-bbb6-4fed-8dcd-a6c29309884f,b6a22ee7-14cf-4ad0-b72b-e85dc01f2de9,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CER-SKI-0194_horizontal.png,,claude-3-5-sonnet,0.96,2025-11-22 22:49:49
5cac7a00-5fb8-4352-bc8c-0c1f905c12fc,8babf112-0de4-4948-8359-61719aac3a16,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BEN-SKI-0195_minimalist.png,,claude-3-5-sonnet,0.93,2025-11-24 19:55:49
46696519-95c7-461a-b5ff-bc37e0ec2f49,24991b6a-fbfb-4452-b97d-14a39a05fc16,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/HUD-SKI-0196_luxury.png,,claude-3-5-sonnet,0.91,2025-12-17 01:44:49
25d7aea4-b03f-493a-8682-d1b55f69c5b1,400cf056-5723-4c78-8d42-bdd1ec7f0679,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TOW-SKI-0197_vertical.png,,claude-3-5-sonnet,0.88,2025-11-26 23:45:49
d3975f3c-c58e-41b0-9ed8-1a074d539fec,27690213-2f19-4fdf-a712-258f8575438e,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/NYX-SKI-0198_dense.png,,claude-3-5-sonnet,0.86,2025-12-09 17:40:49
fe8e642b-f48a-4d0f-938c-839f8cafe31e,a75e4ee3-9ea0-445f-8806-455340aa8529,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/ILI-SKI-0199_tabular.png,,claude-3-5-sonnet,0.95,2025-12-18 01:47:49
b98e48b3-dea6-42bb-ab0e-b2bd6e8b46fe,3e013d84-8b91-4d86-be0f-85cef3cb1a8c,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/KOS-SKI-0200_minimalist.png,,claude-3-5-sonnet,0.88,2025-12-07 00:00:49
2f21e0c0-97c3-4e58-998c-597a3d04e2b0,a3b2f47a-2b71-4ec1-b2d6-a3be1c1e6098,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-SKI-0201_luxury.png,,claude-3-5-sonnet,0.96,2025-12-15 15:13:50
543cd958-9c80-45bd-927b-709882f9a1aa,3823f609-27d3-4a2a-9bab-c94fbdf4e6f7,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BEN-SKI-0202_horizontal.png,,claude-3-5-sonnet,0.86,2025-11-22 23:43:50
e92f76c0-ee37-42a6-a259-c3332c14c184,81f1f395-f293-4fbc-b3b7-d1d10b2e8fa0,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CLI-SKI-0203_dense.png,,claude-3-5-sonnet,0.89,2025-12-02 20:12:50
02dfb268-0540-4d42-818e-1a8c3f7504c2,f4e6308a-6e32-4e10-ab06-02d318cde3bc,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/HOU-SKI-0204_dense.png,,claude-3-5-sonnet,0.99,2025-12-12 20:16:50
0aa65ac3-1cda-428f-a194-ec6b72b3bb77,1771a1be-03e8-4a9f-924d-37618b2de0bb,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MIL-SKI-0205_vertical.png,,claude-3-5-sonnet,0.93,2025-11-22 12:04:50
384c8426-dbd6-41a9-86fe-24f1c08da140,d1a547dc-3b8e-4125-8f17-58366b4841ec,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/HOU-SKI-0206_dense.png,,claude-3-5-sonnet,0.99,2025-11-24 09:12:50
0f5027a9-04b7-493d-b140-4f1a1abe33e7,03c10033-db5e-4067-b81f-f7c8df24e7d3,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAU-SKI-0207_vertical.png,,claude-3-5-sonnet,0.93,2025-11-30 11:25:50
13f317d2-025f-45d4-a98b-79e08ec4d5f0,9996f1db-45e3-4ae7-aa0b-8c25306904d2,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MAC-SKI-0208_tabular.png,,claude-3-5-sonnet,0.86,2025-12-15 00:35:50
9c9e033c-8e9a-418c-bf94-3846a4d21d94,2797de7a-6748-4ee2-88ff-b8d93294ca8a,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/DRU-SKI-0209_horizontal.png,,claude-3-5-sonnet,0.97,2025-12-02 13:51:50
332faf64-8e71-40cf-b554-034f39eef892,5e763c73-0048-44ca-b639-734988eaab70,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/EST-SKI-0210_luxury.png,,claude-3-5-sonnet,0.94,2025-11-23 01:33:51
3ba4e5f7-3dd1-4bf0-86e6-272d3e3a6712,15df4c29-3cd8-4fae-bf65-ff2b1e78e22a,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/TAR-SKI-0211_horizontal.png,,claude-3-5-sonnet,0.97,2025-11-24 10:20:51
9f43260e-0453-4a5c-9c4d-7b241ac691be,ac004bc5-bd11-4bc9-9072-ffef7bfc8784,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-SKI-0212_tabular.png,,claude-3-5-sonnet,0.85,2025-12-03 18:36:51
816e23e2-ec8e-49f7-aa4c-f7d2c05401ef,e6091f8f-50a5-4a4d-afae-d4135f80126a,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/HUD-SKI-0213_dense.png,,claude-3-5-sonnet,0.96,2025-12-14 12:01:51
34e3c9da-38e3-41a0-bef5-7c16b7a78f8a,7732a029-666f-4af6-aac5-ba2e28e22a53,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/LAN-SKI-0214_luxury.png,,claude-3-5-sonnet,0.89,2025-12-14 05:20:51
e37faa0b-8b32-4280-bdf3-8f1e306e19df,b811fe8d-746d-4ea2-b4a9-02a3999dbb79,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/CER-SKI-0215_tabular.png,,claude-3-5-sonnet,0.94,2025-12-12 16:51:51
12dd7c3d-9529-4025-9e8e-8dc8e6bdac89,61bb2196-0913-4a3e-a9b9-cbd4535b7ad6,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/L'O-SKI-0216_vertical.png,,claude-3-5-sonnet,0.95,2025-11-19 03:02:51
d2865895-c40b-479d-b027-318d38bed658,4cbb2fa6-43ad-4b72-9a4b-d1596736289e,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/MIL-SKI-0217_horizontal.png,,claude-3-5-sonnet,0.92,2025-12-16 15:27:51
d6fd521f-420b-454e-bbdb-e5ba8e19c451,e9f2271d-45e4-446b-b590-2c9011f1e33a,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/SUM-SKI-0218_minimalist.png,,claude-3-5-sonnet,0.9,2025-11-19 18:06:51
3398ad40-fec6-44cc-b99d-6bd7377040df,c797538c-8325-4ab2-9668-2779932db9c6,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-SKI-0219_tabular.png,,claude-3-5-sonnet,0.97,2025-12-16 13:18:52
cbeb46c5-5d82-4f73-ad4e-49ab8f48f46f,9e5b821d-470f-4f86-9d1d-f4f5cab6cc8d,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/ILI-SKI-0220_vertical.png,,claude-3-5-sonnet,0.89,2025-12-14 21:55:52
25733e9a-c137-4557-917b-fbfde0276559,ac261bda-818b-4bc4-a058-f14fbf521b52,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/BOB-SKI-0221_tabular.png,,claude-3-5-sonnet,0.89,2025-11-19 22:39:52
5ba415bd-127b-428b-abef-00ef388627b3,6065e19c-ef4d-4c9f-8baa-b3974a4f9f47,ingredients,,,@PRODUCTS.PRODUCT_MEDIA/labels/ILI-SKI-0222_luxury.png,,claude-3-5-sonnet,0.94,2025-12-13 15:50:52
